"","pheno_names_prs","meta_names"
"1","FID","IC_Other_neoplasms_of_uncertain_or_unknown_behaviour_of_lymphoid_haematopoietic_and_related_tissue_h0.12844_n924"
"2","IID","IC_Postprocedural_endocrine_and_metabolic_disorders_not_elsewhere_classified_h0.12287_n1975"
"3","IC_Oedema,_not_elsewhere_classified_h0.06662_n2799","IC_Delirium_not_induced_by_alcohol_and_other_psychoactive_substances_h0.12000_n1476"
"4","IC_Other_neoplasms_of_uncertain_or_unknown_behaviour_of_lymphoid,_haematopoietic_and_related_tissue_h0.12844_n924","IC_Bacterial_meningitis_not_elsewhere_classified_h0.19914_n142"
"5","PH_Cerebral_artery_occlusion,_with_cerebral_infarction_h0.07840_n2228","IC_Other_disorders_of_ear_not_elsewhere_classified_h0.06987_n945"
"6","PH_Nevus,_non-neoplastic_h0.12044_n783","IC_Occlusion_and_stenosis_of_precerebral_arteries_not_resulting_in_cerebral_infarction_h0.18076_n1448"
"7","IC_Other_disorders_of_ear,_not_elsewhere_classified_h0.06987_n945","IC_Occlusion_and_stenosis_of_cerebral_arteries_not_resulting_in_cerebral_infarction_h0.10499_n119"
"8","IC_Chronic_rhinitis,_nasopharyngitis_and_pharyngitis_h0.07799_n1194","IC_Postprocedural_disorders_of_circulatory_system_not_elsewhere_classified_h0.22405_n274"
"9","IC_Postprocedural_endocrine_and_metabolic_disorders,_not_elsewhere_classified_h0.12287_n1975","IC_Chronic_rhinitis_nasopharyngitis_and_pharyngitis_h0.07799_n1194"
"10","PH_Malignant_neoplasm_of_rectum,_rectosigmoid_junction,_and_anus_h0.09327_n3010","IC_Diseases_of_vocal_cords_and_larynx_not_elsewhere_classified_h0.08703_n2335"
"11","IC_Intentional_self-poisoning_by_and_exposure_to_nonopioid_analgesics,_antipyretics_and_antirheumatics_h0.22236_n1747","IC_Postprocedural_respiratory_disorders_not_elsewhere_classified_h0.07456_n526"
"12","IC_Contact_with_knife,_sword_or_dagger_h0.13873_n622","IC_Peptic_ulcer_site_unspecified_h0.16656_n576"
"13","IC_Fracture_of_lower_leg,_including_ankle_h0.09821_n1198","IC_Neuromuscular_dysfunction_of_bladder_not_elsewhere_classified_h0.10441_n1992"
"14","PH_Breast_conditions,_congenital_or_relating_to_hormones_h0.10513_n1181","IC_Other_congenital_malformations_of_tongue_mouth_and_pharynx_h0.13438_n273"
"15","PH_Temporomandibular_joint_disorder,_unspecified_h0.09533_n314","IC_Hepatomegaly_and_splenomegaly_not_elsewhere_classified_h0.19573_n942"
"16","IC_Unintentional_cut,_puncture,_perforation_or_haemorrhage_during_surgical_and_medical_care_h0.13303_n895","IC_Shock_not_elsewhere_classified_h0.15996_n560"
"17","PH_Occlusion_of_cerebral_arteries,_with_cerebral_infarction_h0.14261_n205","IC_Oedema_not_elsewhere_classified_h0.06662_n2799"
"18","PH_Encephalopathy,_not_elsewhere_classified_h0.15210_n213","IC_Dislocation_sprain_and_strain_of_joints_and_ligaments_at_neck_level_h0.08422_n202"
"19","PH_Osteomyelitis,_periostitis,_and_other_infections_involving_bone_h0.09269_n917","IC_Fracture_of_rib(s)_sternum_and_thoracic_spine_h0.14148_n459"
"20","IC_Car_occupant_injured_in_collision_with_car,_pick-up_truck_or_van_h0.14705_n828","IC_Superficial_injury_of_abdomen_lower_back_and_pelvis_h0.17709_n853"
"21","PH_Polycythemia,_secondary_h0.07781_n439","IC_Fracture_of_lower_leg_including_ankle_h0.09821_n1198"
"22","IC_Poisoning_by_psychotropic_drugs,_not_elsewhere_classified_h0.13728_n1419","IC_Dislocation_sprain_and_strain_of_joints_and_ligaments_of_knee_h0.07133_n990"
"23","IC_Poisoning_by_nonopioid_analgesics,_antipyretics_and_antirheumatics_h0.19715_n2141","IC_Other_injuries_of_lower_limb_level_unspecified_h0.09742_n133"
"24","IC_Shock,_not_elsewhere_classified_h0.15996_n560","IC_Burn_and_corrosion_of_shoulder_and_upper_limb_except_wrist_and_hand_h0.05278_n148"
"25","IC_Psychotropic_drugs,_not_elsewhere_classified_h0.09384_n229","IC_Burn_and_corrosion_of_hip_and_lower_limb_except_ankle_and_foot_h0.13813_n156"
"26","IC_Occlusion_and_stenosis_of_cerebral_arteries,_not_resulting_in_cerebral_infarction_h0.10499_n119","IC_Poisoning_by_hormones_and_their_synthetic_substitutes_and_antagonists_not_elsewhere_classified_h0.14050_n206"
"27","IC_Hit,_struck,_kicked,_twisted,_bitten_or_scratched_by_another_person_h0.06265_n242","IC_Poisoning_by_nonopioid_analgesics_antipyretics_and_antirheumatics_h0.19715_n2141"
"28","IC_Burn_and_corrosion_of_hip_and_lower_limb,_except_ankle_and_foot_h0.13813_n156","IC_Poisoning_by_antiepileptic_sedative-hypnotic_and_anti-Parkinsonism_drugs_h0.20117_n1150"
"29","IC_Occlusion_and_stenosis_of_precerebral_arteries,_not_resulting_in_cerebral_infarction_h0.18076_n1448","IC_Poisoning_by_psychotropic_drugs_not_elsewhere_classified_h0.13728_n1419"
"30","PH_Chronic_glomerulonephritis,_NOS_h0.11951_n1060","IC_Adverse_effects_not_elsewhere_classified_h0.10050_n1352"
"31","PH_Nonspecific_abnormal_findings_on_radiological_and_other_examination_of_other_intrathoracic_organs_(echocardiogram,_etc)_h0.09573_n875","IC_Pedestrian_injured_in_collision_with_car_pick-up_truck_or_van_h0.10142_n506"
"32","IC_Postprocedural_respiratory_disorders,_not_elsewhere_classified_h0.07456_n526","IC_Pedal_cyclist_injured_in_collision_with_car_pick-up_truck_or_van_h0.13064_n457"
"33","PH_Melanomas_of_skin,_dx_or_hx_h0.07226_n3658","IC_Car_occupant_injured_in_collision_with_car_pick-up_truck_or_van_h0.14705_n828"
"34","IC_Poisoning_by_hormones_and_their_synthetic_substitutes_and_antagonists,_not_elsewhere_classified_h0.14050_n206","IC_Struck_by_thrown_projected_or_falling_object_h0.18666_n409"
"35","IC_Other_congenital_malformations_of_tongue,_mouth_and_pharynx_h0.13438_n273","IC_Caught_crushed_jammed_or_pinched_in_or_between_objects_h0.05506_n1074"
"36","IC_Intentional_self-poisoning_by_and_exposure_to_narcotics_and_psychodysleptics_[hallucinogens],_not_elsewhere_classified_h0.21200_n604","IC_Contact_with_knife_sword_or_dagger_h0.13873_n622"
"37","PH_Cyst_of_kidney,_acquired_h0.05287_n2060","IC_Hit_struck_kicked_twisted_bitten_or_scratched_by_another_person_h0.06265_n242"
"38","IC_Postprocedural_disorders_of_circulatory_system,_not_elsewhere_classified_h0.22405_n274","IC_Intentional_self-poisoning_by_and_exposure_to_nonopioid_analgesics_antipyretics_and_antirheumatics_h0.22236_n1747"
"39","IC_Delirium,_not_induced_by_alcohol_and_other_psychoactive_substances_h0.12000_n1476","IC_Intentional_self-poisoning_by_and_exposure_to_antiepileptic_sedative-hypnotic_anti-Parkinsonism_and_psychotropic_drugs_not_elsewhere_classified_h0.12058_n1760"
"40","PH_Malignant_neoplasm_of_liver,_primary_h0.16944_n271","IC_Intentional_self-poisoning_by_and_exposure_to_narcotics_and_psychodysleptics_[hallucinogens]_not_elsewhere_classified_h0.21200_n604"
"41","IC_Diseases_of_vocal_cords_and_larynx,_not_elsewhere_classified_h0.08703_n2335","IC_Psychotropic_drugs_not_elsewhere_classified_h0.09384_n229"
"42","PH_Osteoarthrosis,_generalized_h0.17318_n724","IC_Unintentional_cut_puncture_perforation_or_haemorrhage_during_surgical_and_medical_care_h0.13303_n895"
"43","PH_Conjunctivitis,_infectious_h0.13878_n398","PH_Effects_of_heat_cold_and_air_pressure_h0.18118_n391"
"44","IC_Struck_by_thrown,_projected_or_falling_object_h0.18666_n409","PH_Malignant_neoplasm_of_rectum_rectosigmoid_junction_and_anus_h0.09327_n3010"
"45","IC_Other_injuries_of_lower_limb,_level_unspecified_h0.09742_n133","PH_Malignant_neoplasm_of_liver_primary_h0.16944_n271"
